game_id,game,round,phase,season_code,team_id_a,team_id_b,fast_break_points_a,fast_break_points_b,turnover_points_a,turnover_points_b,second_chance_points_a,second_chance_points_b,defensive_rebounds_a,offensive_rebounds_b,offensive_rebounds_a,defensive_rebounds_b,turnovers_starters_a,turnovers_bench_a,turnovers_starters_b,turnovers_bench_b,steals_starters_a,steals_bench_a,steals_starters_b,steals_bench_b,assists_starters_a,assists_bench_a,assists_starters_b,assists_bench_b,points_starters_a,points_bench_a,points_starters_b,points_bench_b,max_a,minute_prev_a,prev_a,minute_str_a,str_a,max_b,minute_prev_b,prev_b,minute_str_b,str_b,max_lead_a,max_lead_b,minute_max_lead_a,minute_max_lead_b,points_max_lead_a,points_max_lead_b
E2016_185,GAL-MAD,24,REGULAR SEASON,E2016,GAL,MAD,7,12,19,13,11,7,17,7,12,25,7,2,8,10,7,2,2,5,19,6,8,14,56,31,28,56,9,6,9-12,8,18-12,14,33,80-70,38,80-84,18,4,30,5,73-55,6-10
E2016_186,BAS-MIL,24,REGULAR SEASON,E2016,BAS,MIL,15,10,12,10,11,12,22,12,16,23,9,7,10,9,10,2,2,7,24,4,11,5,63,24,35,39,10,22,46-42,25,56-42,10,1,3-0,4,3-10,19,7,33,4,72-53,3-10
E2016_187,TEL-OLY,24,REGULAR SEASON,E2016,TEL,OLY,10,10,13,16,5,12,22,10,8,30,8,1,8,5,3,1,3,0,11,3,9,6,43,28,45,37,8,37,61-78,39,69-78,10,9,13-11,11,13-21,3,19,6,34,8-5,55-74
E2016_188,ZAL-ULK,24,REGULAR SEASON,E2016,ZAL,ULK,5,6,7,16,8,2,23,4,9,23,13,1,5,4,3,1,3,7,17,2,17,5,44,23,39,37,8,30,48-55,32,56-55,8,32,56-55,34,56-63,3,12,20,38,31-28,60-72
E2016_189,RED-BAM,24,REGULAR SEASON,E2016,RED,BAM,2,2,17,11,10,10,25,11,5,24,11,5,9,8,8,3,5,4,10,1,8,7,43,31,39,21,12,14,21-15,15,33-15,17,25,56-31,32,56-48,25,0,25,0,56-31,
E2016_190,DAR-PAN,24,REGULAR SEASON,E2016,DAR,PAN,16,4,15,15,11,8,26,9,8,25,5,3,9,3,6,2,2,2,9,2,7,9,61,16,44,28,13,21,35-36,25,48-36,13,25,48-36,29,48-49,12,7,25,17,48-36,26-33
E2016_191,BAR-CSK,24,REGULAR SEASON,E2016,BAR,CSK,4,12,14,25,6,5,18,8,11,26,8,12,9,6,4,3,7,5,7,7,13,11,31,30,51,34,6,17,15-40,19,21-40,13,7,4-16,10,4-29,0,27,0,40,,58-85
E2016_192,UNK-IST,24,REGULAR SEASON,E2016,UNK,IST,2,0,12,18,14,13,27,10,16,25,8,6,4,7,2,4,4,4,9,10,11,14,59,33,72,27,10,34,63-73,37,73-73,7,8,18-12,9,18-19,8,15,4,25,12-4,46-61
E2016_193,CSK-GAL,25,REGULAR SEASON,E2016,CSK,GAL,10,0,25,7,16,14,21,13,15,24,4,4,13,5,6,1,4,1,9,8,11,6,50,35,51,18,14,10,13-17,14,27-17,8,23,52-33,26,52-41,20,5,21,2,49-29,0-5
E2016_194,ULK-BAS,25,REGULAR SEASON,E2016,ULK,BAS,2,0,21,6,9,8,20,11,8,24,8,4,8,7,6,4,5,2,11,4,7,9,49,25,44,35,8,35,60-70,38,68-70,13,17,35-34,23,35-47,5,12,6,23,9-4,35-47
E2016_195,TEL-MIL,25,REGULAR SEASON,E2016,TEL,MIL,12,10,16,8,16,9,25,12,11,26,4,5,8,4,5,3,2,1,13,12,10,12,60,32,59,23,12,19,46-35,21,58-35,9,25,64-49,28,64-58,23,2,21,7,58-35,14-16
E2016_196,MAD-RED,25,REGULAR SEASON,E2016,MAD,RED,2,4,21,15,10,10,27,9,9,14,8,8,7,8,3,6,7,5,16,14,9,5,58,40,31,37,9,8,27-21,10,36-21,9,36,92-59,38,92-68,33,2,36,2,92-59,2-4
E2016_197,ZAL-PAN,25,REGULAR SEASON,E2016,ZAL,PAN,3,7,11,9,6,11,24,10,8,26,5,5,5,6,2,2,4,3,16,2,10,6,36,28,32,26,8,36,48-51,38,56-51,9,3,3-2,6,3-11,8,14,40,18,64-56,11-25
E2016_198,IST-BAM,25,REGULAR SEASON,E2016,IST,BAM,13,2,12,8,11,7,19,5,14,37,2,4,6,6,4,3,1,3,7,6,17,5,49,19,57,30,7,6,11-14,7,18-14,16,10,23-17,15,23-33,6,21,10,31,23-17,45-66
E2016_199,BAR-UNK,25,REGULAR SEASON,E2016,BAR,UNK,8,9,21,6,6,0,25,5,6,28,6,6,10,8,11,2,2,1,10,5,12,5,43,27,40,22,11,27,47-44,31,58-44,8,36,65-50,38,65-58,15,3,34,22,63-48,38-41
E2016_200,OLY-DAR,25,REGULAR SEASON,E2016,OLY,DAR,7,18,14,12,7,15,26,17,9,21,3,9,4,6,2,3,4,1,16,5,8,1,34,47,51,22,8,9,19-18,11,27-18,9,26,63-43,28,63-52,21,3,24,4,60-39,8-11
E2016_201,IST-TEL,26,REGULAR SEASON,E2016,IST,TEL,17,11,16,11,12,15,28,9,12,31,7,3,12,4,5,2,3,4,8,8,13,14,57,35,49,38,8,27,54-52,28,62-52,6,30,67-55,32,67-61,13,8,36,16,81-68,27-35
E2016_202,BAM-ULK,26,REGULAR SEASON,E2016,BAM,ULK,7,2,15,9,3,3,22,2,8,29,2,6,12,2,2,4,3,1,8,7,9,5,48,30,54,29,12,30,50-68,34,62-68,15,19,38-40,25,38-55,0,18,0,28,,45-63
E2016_203,MIL-RED,26,REGULAR SEASON,E2016,MIL,RED,14,5,20,14,13,13,23,10,13,22,10,7,11,3,8,1,8,4,3,7,3,9,44,27,36,42,10,30,50-60,34,60-60,9,4,4-5,7,4-14,0,18,0,11,,10-28
E2016_204,PAN-MAD,26,REGULAR SEASON,E2016,PAN,MAD,8,11,20,12,9,21,19,16,11,24,7,1,12,4,6,5,3,1,6,6,10,8,52,36,42,40,7,10,19-19,11,26-19,7,11,26-19,13,26-26,8,3,40,28,88-80,55-58
E2016_205,DAR-BAR,26,REGULAR SEASON,E2016,DAR,BAR,8,2,12,16,18,11,30,10,12,26,12,3,6,6,5,0,9,1,9,4,11,2,45,22,42,14,11,11,13-15,14,24-15,6,1,2-0,3,2-6,21,7,20,5,43-22,4-11
E2016_206,BAS-CSK,26,REGULAR SEASON,E2016,BAS,CSK,5,1,13,13,8,6,24,7,10,23,6,5,10,3,5,2,6,1,11,11,13,5,56,23,58,20,8,22,37-37,23,45-37,8,10,18-14,13,18-22,8,5,23,17,45-37,28-33
E2016_207,OLY-GAL,26,REGULAR SEASON,E2016,OLY,GAL,10,7,17,24,20,13,23,10,23,24,9,3,9,3,5,1,8,1,9,5,14,5,35,36,46,34,9,6,13-11,9,22-11,8,28,57-49,29,57-57,16,9,15,40,38-22,71-80
E2016_208,UNK-ZAL,26,REGULAR SEASON,E2016,UNK,ZAL,0,2,8,18,7,12,22,10,9,23,5,2,4,5,2,1,1,4,15,3,9,10,59,21,44,38,10,34,65-74,38,75-74,9,19,43-38,23,43-47,8,9,5,34,15-7,65-74
E2016_209,BAM-BAS,27,REGULAR SEASON,E2016,BAM,BAS,11,14,15,17,6,12,20,10,11,29,5,10,8,7,5,8,4,7,5,13,14,4,18,53,63,33,6,8,5-22,9,11-22,8,1,0-0,1,0-8,0,28,0,38,,63-91
E2016_210,ULK-TEL,27,REGULAR SEASON,E2016,ULK,TEL,9,12,10,13,7,8,23,11,10,23,7,5,7,5,4,1,7,0,15,5,11,10,55,24,45,36,8,6,9-6,8,17-6,11,15,39-27,20,39-38,13,6,9,25,23-10,47-53
E2016_211,PAN-MIL,27,REGULAR SEASON,E2016,PAN,MIL,8,5,30,13,15,19,18,15,11,24,8,6,13,10,7,7,4,1,10,4,12,2,34,40,49,12,13,5,2-10,7,15-10,6,36,71-52,38,71-58,20,8,31,5,60-40,2-10
E2016_212,ZAL-IST,27,REGULAR SEASON,E2016,ZAL,IST,3,3,13,13,15,12,18,11,13,26,9,3,6,8,5,1,3,3,12,7,11,2,33,35,57,19,9,7,13-17,10,22-17,11,36,68-65,40,68-76,11,8,13,5,32-21,4-12
E2016_213,RED-OLY,27,REGULAR SEASON,E2016,RED,OLY,7,6,14,14,10,9,29,8,13,27,10,5,4,9,2,2,5,3,5,2,11,3,41,23,45,21,18,27,32-42,34,50-42,8,35,53-45,38,53-53,8,13,34,14,50-42,11-24
E2016_214,CSK-DAR,27,REGULAR SEASON,E2016,CSK,DAR,0,6,12,15,9,16,30,13,6,19,8,3,9,0,1,5,6,2,18,10,7,5,56,39,53,32,6,12,26-21,13,32-21,4,7,14-10,8,14-14,18,0,35,0,87-69,
E2016_215,GAL-UNK,27,REGULAR SEASON,E2016,GAL,UNK,0,5,11,15,12,19,28,19,10,23,7,6,5,6,3,6,2,4,9,11,9,0,28,47,55,12,11,14,28-27,17,39-27,6,25,52-31,28,52-37,21,7,22,5,50-29,8-15
E2016_216,MAD-BAR,27,REGULAR SEASON,E2016,MAD,BAR,2,2,15,6,15,14,23,7,11,23,6,5,10,8,4,5,2,1,13,7,11,4,53,32,45,24,7,32,66-55,33,73-55,7,10,22-13,14,22-20,19,0,34,0,76-57,
E2016_217,IST-ULK,28,REGULAR SEASON,E2016,IST,ULK,2,7,18,16,9,11,20,15,7,20,10,4,10,5,3,2,9,2,11,4,7,7,50,30,56,21,7,8,15-14,11,22-14,9,31,67-54,34,67-63,17,0,25,0,55-38,
E2016_218,MIL-BAM,28,REGULAR SEASON,E2016,MIL,BAM,4,7,10,19,14,0,25,5,14,31,9,4,7,9,2,4,4,4,10,7,10,12,53,23,36,48,9,19,29-50,21,38-50,18,5,9-8,9,9-26,5,21,3,19,7-2,29-50
E2016_219,BAS-PAN,28,REGULAR SEASON,E2016,BAS,PAN,2,5,16,11,10,11,21,10,12,30,6,7,11,8,7,4,6,0,12,8,12,4,49,14,47,25,9,32,39-56,35,48-56,11,4,4-7,8,4-18,0,22,0,25,,25-47
E2016_220,TEL-ZAL,28,REGULAR SEASON,E2016,TEL,ZAL,5,4,5,15,7,12,19,10,5,22,9,5,7,2,2,1,7,0,15,6,17,6,40,37,51,42,9,35,66-79,37,75-79,10,17,31-32,19,31-42,5,16,7,40,14-9,77-93
E2016_221,DAR-GAL,28,REGULAR SEASON,E2016,DAR,GAL,8,8,6,4,14,8,32,7,18,27,4,2,3,1,3,0,2,1,9,5,9,6,54,19,41,26,9,25,50-47,28,59-47,9,30,61-50,34,61-59,12,7,28,8,59-47,9-16
E2016_222,BAR-RED,28,REGULAR SEASON,E2016,BAR,RED,4,8,12,17,5,8,27,8,5,22,7,9,6,8,2,4,4,8,9,8,4,6,40,27,23,31,8,1,0-2,3,8-2,7,3,8-2,5,8-9,14,2,28,1,50-36,0-2
E2016_223,OLY-MAD,28,REGULAR SEASON,E2016,OLY,MAD,9,13,13,8,26,8,17,7,21,25,5,6,7,6,3,6,3,5,9,4,8,7,53,20,39,40,8,5,10-10,8,18-10,7,27,52-49,28,52-56,8,9,8,37,18-10,63-72
E2016_224,UNK-CSK,28,REGULAR SEASON,E2016,UNK,CSK,0,0,13,19,12,9,22,14,10,28,8,6,10,7,3,5,6,2,11,11,21,5,43,31,55,30,9,7,7-19,9,16-19,11,23,43-49,25,43-60,0,20,0,29,,52-72
E2016_225,IST-OLY,29,REGULAR SEASON,E2016,IST,OLY,9,11,12,11,2,4,27,9,7,27,2,7,9,5,1,3,2,3,4,12,16,4,35,42,40,29,16,7,9-15,11,25-15,6,3,2-4,5,2-10,13,8,13,5,30-17,2-10
E2016_226,BAM-DAR,29,REGULAR SEASON,E2016,BAM,DAR,2,10,8,9,11,13,33,12,8,26,6,6,1,4,0,2,4,2,21,4,7,5,53,44,77,22,12,7,10-14,10,22-14,7,30,58-53,31,58-60,14,4,14,7,33-19,10-14
E2016_227,BAR-TEL,29,REGULAR SEASON,E2016,BAR,TEL,2,4,7,9,4,13,26,11,11,26,3,6,9,1,3,3,5,0,14,6,12,4,44,32,43,28,10,18,33-32,21,43-32,9,17,33-23,18,33-32,12,0,9,0,23-11,
E2016_228,RED-UNK,29,REGULAR SEASON,E2016,RED,UNK,9,2,21,4,12,18,18,13,9,21,5,8,13,9,11,3,5,2,9,10,10,3,21,62,44,21,17,27,49-49,33,66-49,10,22,44-35,26,44-45,23,7,36,7,75-52,3-10
E2016_229,GAL-BAS,29,REGULAR SEASON,E2016,GAL,BAS,2,16,13,18,12,11,18,11,7,30,6,3,5,4,1,2,3,2,17,5,19,10,44,36,46,57,9,38,71-101,40,80-101,12,34,71-89,38,71-101,4,30,1,38,4-0,71-101
E2016_230,PAN-CSK,29,REGULAR SEASON,E2016,PAN,CSK,11,6,10,8,7,8,28,12,9,32,8,5,14,3,7,3,3,2,9,4,11,8,38,47,37,43,7,9,16-17,11,23-17,6,33,63-61,35,63-67,7,4,45,35,85-78,63-67
E2016_231,MAD-ULK,29,REGULAR SEASON,E2016,MAD,ULK,2,2,19,13,12,9,29,11,11,21,10,8,8,2,4,2,8,1,8,2,9,3,37,24,49,7,11,28,40-43,31,51-43,6,3,8-3,4,8-9,9,7,37,24,59-50,32-39
E2016_232,ZAL-MIL,29,REGULAR SEASON,E2016,ZAL,MIL,2,12,13,11,10,12,21,10,7,20,5,5,5,2,3,1,5,2,18,10,12,8,48,36,43,45,7,1,0-0,3,7-0,7,15,34-28,18,34-35,11,5,9,40,24-13,80-85
E2016_233,BAM-GAL,30,REGULAR SEASON,E2016,BAM,GAL,2,6,4,17,10,11,21,13,10,17,6,7,3,5,2,1,5,3,8,9,5,14,49,30,51,33,8,11,25-22,13,33-22,9,3,9-4,6,9-13,11,8,13,39,33-22,74-82
E2016_234,ULK-BAR,30,REGULAR SEASON,E2016,ULK,BAR,7,8,16,16,6,2,32,8,13,27,9,8,14,3,7,6,9,2,9,6,13,3,33,35,50,15,10,21,30-33,24,40-33,9,17,24-20,18,24-29,7,6,24,3,40-33,0-6
E2016_235,BAS-ZAL,30,REGULAR SEASON,E2016,BAS,ZAL,8,2,11,12,13,8,24,10,10,27,9,4,7,7,1,2,3,1,13,8,16,5,57,22,55,29,8,3,2-10,6,10-10,10,1,2-0,3,2-10,3,12,22,29,44-41,56-68
E2016_236,TEL-PAN,30,REGULAR SEASON,E2016,TEL,PAN,7,25,2,23,8,4,26,7,5,32,12,4,6,4,2,1,8,7,15,1,7,14,39,22,39,42,6,20,39-32,21,45-32,14,30,54-60,35,54-74,13,25,21,38,45-32,56-81
E2016_237,CSK-OLY,30,REGULAR SEASON,E2016,CSK,OLY,6,6,13,19,9,14,22,10,8,18,12,8,12,5,6,1,8,3,15,2,12,5,72,18,58,28,6,4,8-6,5,14-6,8,21,51-37,23,51-45,14,0,14,0,33-19,
E2016_238,DAR-RED,30,REGULAR SEASON,E2016,DAR,RED,7,3,8,14,12,8,26,13,12,17,8,7,8,2,7,1,6,3,15,2,3,6,64,14,39,23,8,1,2-0,3,10-0,7,15,36-21,18,36-28,16,0,14,0,34-18,
E2016_239,MIL-UNK,30,REGULAR SEASON,E2016,MIL,UNK,10,2,13,14,10,17,19,10,14,24,11,5,8,4,4,3,6,4,10,4,11,7,20,48,47,44,6,5,9-11,7,15-11,9,19,39-36,23,39-45,6,25,15,39,34-28,63-88
E2016_240,MAD-IST,30,REGULAR SEASON,E2016,MAD,IST,6,4,17,14,10,16,27,14,11,20,5,10,6,7,2,3,5,3,9,17,7,7,25,72,36,44,8,12,18-26,14,26-26,8,9,16-15,11,16-23,17,8,40,12,97-80,18-26
E2016_241,MAD-DAR,31,PLAYOFFS,E2016,MAD,DAR,2,0,18,13,10,7,21,11,9,22,5,5,9,5,1,4,3,0,11,10,6,4,52,31,60,15,8,21,36-40,23,44-40,9,9,16-19,11,16-28,14,12,36,11,74-60,16-28
E2016_242,PAN-ULK,31,PLAYOFFS,E2016,PAN,ULK,1,14,13,23,11,4,16,4,11,20,4,9,9,4,3,2,6,1,6,7,13,7,16,42,50,21,12,7,6-16,11,18-16,10,26,49-38,29,49-48,16,16,21,39,44-28,55-71
E2016_243,OLY-IST,31,PLAYOFFS,E2016,OLY,IST,7,7,11,9,24,4,29,9,18,22,8,2,4,7,4,4,4,2,11,5,6,6,52,35,31,41,7,5,8-7,8,15-7,7,29,67-49,32,67-56,21,0,37,0,85-64,
E2016_244,CSK-BAS,31,PLAYOFFS,E2016,CSK,BAS,4,2,25,13,12,7,17,8,12,19,9,5,11,9,4,5,2,3,11,10,10,13,42,56,45,45,10,38,88-90,40,98-90,9,30,72-60,32,72-69,12,3,30,2,72-60,4-7
E2016_245,MAD-DAR,32,PLAYOFFS,E2016,MAD,DAR,4,2,2,3,8,12,24,12,12,28,1,5,6,2,0,2,1,2,12,8,9,1,59,21,76,8,9,22,43-47,25,52-47,9,29,68-63,32,68-72,7,9,26,16,58-51,25-34
E2016_246,PAN-ULK,32,PLAYOFFS,E2016,PAN,ULK,8,6,10,4,4,8,18,9,11,24,5,3,4,6,4,2,1,3,7,4,15,3,44,31,41,39,7,3,9-6,5,16-6,14,5,16-6,9,16-20,10,7,5,29,16-6,54-61
E2016_247,OLY-IST,32,PLAYOFFS,E2016,OLY,IST,5,4,6,11,5,13,27,10,10,26,8,6,3,6,2,2,5,3,9,6,18,3,45,26,38,35,6,2,2-8,4,8-8,8,35,65-58,37,65-66,7,6,20,2,44-37,2-8
E2016_248,CSK-BAS,32,PLAYOFFS,E2016,CSK,BAS,6,6,22,14,13,13,22,10,7,26,5,9,9,9,6,3,4,2,10,9,15,11,37,47,39,43,12,15,28-33,20,40-33,8,12,28-25,15,28-33,17,5,28,15,64-47,28-33
E2016_249,DAR-MAD,33,PLAYOFFS,E2016,DAR,MAD,4,4,7,12,13,18,21,14,7,24,7,0,4,4,1,1,5,2,16,2,14,4,65,16,57,31,9,30,52-70,31,61-70,9,6,11-16,8,11-25,3,19,1,29,3-0,49-68
